start_year,total,approved,refused,withdrawn,discharge,split,pending,other,no_decision,decided,approval_rate,refusal_rate,no_decision_share
2015,750,670,20,31,5,2,0,6,16,690,97.1,2.9,2.1
2016,628,546,18,40,4,1,1,7,11,564,96.8,3.2,1.8
2017,600,515,20,26,6,1,0,8,24,535,96.3,3.7,4.0
2018,665,579,21,33,11,0,0,10,11,600,96.5,3.5,1.7
2019,826,702,25,54,14,1,1,15,14,727,96.6,3.4,1.7
2020,1158,961,42,73,13,2,1,12,54,1003,95.8,4.2,4.7
2021,2421,2020,83,155,33,4,4,28,94,2103,96.1,3.9,3.9
2022,2877,2339,137,197,46,2,6,31,119,2476,94.5,5.5,4.1
2023,3819,2921,213,270,80,6,21,35,273,3134,93.2,6.8,7.1
2024,5833,4206,407,461,121,10,12,46,570,4613,91.2,8.8,9.8
2025,5036,3184,300,229,99,14,35,58,1117,3484,91.4,8.6,22.2
